T_K,rho_mol_m3,P_Pa,Z_PR
308.878200,15647.058824,1.116191360407e7,0.277769462598
308.878200,15764.705882,1.131264206838e7,0.279419512635
308.878200,15882.352941,1.146915409382e7,0.281186911876
308.878200,16000.000000,1.163160883094e7,0.283072944906
309.003200,2000.000000,4.007919552638e6,0.779995034722
309.003200,2117.647059,4.182855315580e6,0.768815448216
309.003200,2235.294118,4.352033394742e6,0.757810087364
309.003200,2352.941176,4.515594156531e6,0.746976037931
309.003200,2470.588235,4.673674980711e6,0.736310470245
309.003200,2588.235294,4.826410370941e6,0.725810636600
309.003200,2705.882353,4.973932061334e6,0.715473868770
309.003200,2823.529412,5.116369119207e6,0.705297575612
309.003200,2941.176471,5.253848044218e6,0.695279240768
309.003200,3058.823529,5.386492864033e6,0.685416420459
309.003200,3176.470588,5.514425226710e6,0.675706741363
309.003200,3294.117647,5.637764489925e6,0.666147898576
309.003200,3411.764706,5.756627807206e6,0.656737653656
309.003200,3529.411765,5.871130211301e6,0.647473832736
309.003200,3647.058824,5.981384694817e6,0.638354324720
309.003200,3764.705882,6.087502288248e6,0.629377079536
309.003200,3882.352941,6.189592135517e6,0.620540106469
309.003200,4000.000000,6.287761567146e6,0.611841472549
309.003200,4117.647059,6.382116171157e6,0.603279301004
309.003200,4235.294118,6.472759861812e6,0.594851769773
309.003200,4352.941176,6.559794946290e6,0.586557110072
309.003200,4470.588235,6.643322189394e6,0.578393605023
309.003200,4588.235294,6.723440876382e6,0.570359588324
309.003200,4705.882353,6.800248874002e6,0.562453442976
309.003200,4823.529412,6.873842689819e6,0.554673600062
309.003200,4941.176471,6.944317529913e6,0.547018537562
309.003200,5058.823529,7.011767355024e6,0.539486779224
309.003200,5176.470588,7.076284935205e6,0.532076893472
309.003200,5294.117647,7.137961903079e6,0.524787492354
309.003200,5411.764706,7.196888805738e6,0.517617230539
309.003200,5529.411765,7.253155155367e6,0.510564804339
309.003200,5647.058824,7.306849478651e6,0.503628950784
309.003200,5764.705882,7.358059365012e6,0.496808446718
309.003200,5882.352941,7.406871513760e6,0.490102107942
309.003200,6000.000000,7.453371780183e6,0.483508788382
309.003200,6117.647059,7.497645220647e6,0.477027379292
309.003200,6235.294118,7.539776136757e6,0.470656808492
309.003200,6352.941176,7.579848118618e6,0.464396039632
309.003200,6470.588235,7.617944087253e6,0.458244071481
309.003200,6588.235294,7.654146336223e6,0.452199937261
309.003200,6705.882353,7.688536572488e6,0.446262703984
309.003200,6823.529412,7.721195956554e6,0.440431471840
309.003200,6941.176471,7.752205141957e6,0.434705373592
309.003200,7058.823529,7.781644314113e6,0.429083574007
309.003200,7176.470588,7.809593228571e6,0.423565269308
309.003200,7294.117647,7.836131248727e6,0.418149686646
309.003200,7411.764706,7.861337383011e6,0.412836083605
309.003200,7529.411765,7.885290321603e6,0.407623747714
309.003200,7647.058824,7.908068472701e6,0.402511995996
309.003200,7764.705882,7.929749998381e6,0.397500174530
309.003200,7882.352941,7.950412850084e6,0.392587658031
309.003200,8000.000000,7.970134803759e6,0.387773849459
309.003200,8117.647059,7.988993494695e6,0.383058179642
309.003200,8235.294118,8.007066452079e6,0.378440106914
309.003200,8352.941176,8.024431133299e6,0.373919116783
309.003200,8470.588235,8.041164958040e6,0.369494721606
309.003200,8588.235294,8.057345342185e6,0.365166460287
309.003200,8705.882353,8.073049731567e6,0.360933897995
309.003200,8823.529412,8.088355635586e6,0.356796625892
309.003200,8941.176471,8.103340660733e6,0.352754260886
309.003200,9058.823529,8.118082544041e6,0.348806445394
309.003200,9176.470588,8.132659186497e6,0.344952847126
309.003200,9294.117647,8.147148686438e6,0.341193158881
309.003200,9411.764706,8.161629372967e6,0.337527098359
309.003200,9529.411765,8.176179839401e6,0.333954407996
309.003200,9647.058824,8.190878976806e6,0.330474854805
309.003200,9764.705882,8.205806007612e6,0.327088230233
309.003200,9882.352941,8.221040519370e6,0.323794350040
309.003200,10000.000000,8.236662498653e6,0.320593054190
309.003200,10117.647059,8.252752365142e6,0.317484206747
309.003200,10235.294118,8.269391005925e6,0.314467695804
309.003200,10352.941176,8.286659810026e6,0.311543433408
309.003200,10470.588235,8.304640703212e6,0.308711355515
309.003200,10588.235294,8.323416183082e6,0.305971421945
309.003200,10705.882353,8.343069354489e6,0.303323616362
309.003200,10823.529412,8.363683965314e6,0.300767946267
309.003200,10941.176471,8.385344442619e6,0.298304442997
309.003200,11058.823529,8.408135929213e6,0.295933161748
309.003200,11176.470588,8.432144320666e6,0.293654181608
309.003200,11294.117647,8.457456302786e6,0.291467605602
309.003200,11411.764706,8.484159389616e6,0.289373560757
309.003200,11529.411765,8.512341961952e6,0.287372198175
309.003200,11647.058824,8.542093306444e6,0.285463693126
309.003200,11764.705882,8.573503655288e6,0.283648245153
309.003200,11882.352941,8.606664226564e6,0.281926078188
309.003200,12000.000000,8.641667265239e6,0.280297440691
309.003200,12117.647059,8.678606084881e6,0.278762605797
309.003200,12235.294118,8.717575110111e6,0.277321871479
309.003200,12352.941176,8.758669919841e6,0.275975560732
309.003200,12470.588235,8.801987291323e6,0.274724021760
309.003200,12588.235294,8.847625245065e6,0.273567628197
309.003200,12705.882353,8.895683090636e6,0.272506779322
309.003200,12823.529412,8.946261473418e6,0.271541900311
309.003200,12941.176471,8.999462422331e6,0.270673442488
309.003200,13058.823529,9.055389398594e6,0.269901883606
309.003200,13176.470588,9.114147345553e6,0.269227728136
309.003200,13294.117647,9.175842739620e6,0.268651507577
309.003200,13411.764706,9.240583642395e6,0.268173780782
309.003200,13529.411765,9.308479753985e6,0.267795134305
309.003200,13647.058824,9.379642467607e6,0.267516182764
309.003200,13764.705882,9.454184925497e6,0.267337569219
309.003200,13882.352941,9.532222076208e6,0.267259965579
309.003200,14000.000000,9.613870733332e6,0.267284073016
309.003200,14117.647059,9.699249635716e6,0.267410622414
309.003200,14235.294118,9.788479509231e6,0.267640374821
309.003200,14352.941176,9.881683130157e6,0.267974121938
309.003200,14470.588235,9.978985390249e6,0.268412686622
309.003200,14588.235294,1.008051336356e7,0.268956923411
309.003200,14705.882353,1.018639637505e7,0.269607719074
309.003200,14823.529412,1.029676607117e7,0.270365993183
309.003200,14941.176471,1.041175649229e7,0.271232698714
309.003200,15058.823529,1.053150414733e7,0.272208822663
309.003200,15176.470588,1.065614809037e7,0.273295386699
309.003200,15294.117647,1.078582999958e7,0.274493447837
309.003200,15411.764706,1.092069425842e7,0.275804099138
309.003200,15529.411765,1.106088803926e7,0.277228470441
309.003200,15647.058824,1.120656138944e7,0.278767729121
309.003200,15764.705882,1.135786732001e7,0.280423080880
309.003200,15882.352941,1.151496189708e7,0.282195770566
309.003200,16000.000000,1.167800433606e7,0.284087083023
309.128200,2000.000000,4.010526571947e6,0.780186789459
309.128200,2117.647059,4.185646572483e6,0.769017397707
309.128200,2235.294118,4.355012124351e6,0.758022126978
309.128200,2352.941176,4.518763569044e6,0.747198065219
309.128200,2470.588235,4.677038262481e6,0.736542384887
309.128200,2588.235294,4.829970685530e6,0.726052340354
309.128200,2705.882353,4.977692550529e6,0.715725265413
309.128200,2823.529412,5.120332904019e6,0.705558570890
309.128200,2941.176471,5.258018225849e6,0.695549742351
309.128200,3058.823529,5.390872524825e6,0.685696337887
309.128200,3176.470588,5.519017431064e6,0.675995986003
309.128200,3294.117647,5.642572285204e6,0.666446383577
309.128200,3411.764706,5.761654224618e6,0.657045293904
309.128200,3529.411765,5.876378266758e6,0.647790544814
309.128200,3647.058824,5.986857389775e6,0.638680026863
309.128200,3764.705882,6.093202610531e6,0.629711691596
309.128200,3882.352941,6.195523060126e6,0.620883549873
309.128200,4000.000000,6.293926057042e6,0.612193670263
309.128200,4117.647059,6.388517178040e6,0.603640177497
309.128200,4235.294118,6.479400326876e6,0.595221250981
309.128200,4352.941176,6.566677800967e6,0.586935123367
309.128200,4470.588235,6.650450356086e6,0.578780079175
309.128200,4588.235294,6.730817269175e6,0.570754453471
309.128200,4705.882353,6.807876399372e6,0.562856630596
309.128200,4823.529412,6.881724247324e6,0.555085042936
309.128200,4941.176471,6.952456012874e6,0.547438169752
309.128200,5058.823529,7.020165651193e6,0.539914536040
309.128200,5176.470588,7.084945927429e6,0.532512711444
309.128200,5294.117647,7.146888469949e6,0.525231309208
309.128200,5411.764706,7.206083822229e6,0.518068985167
309.128200,5529.411765,7.262621493472e6,0.511024436778
309.128200,5647.058824,7.316590008003e6,0.504096402188
309.128200,5764.705882,7.368076953505e6,0.497283659335
309.128200,5882.352941,7.417169028156e6,0.490585025090
309.128200,6000.000000,7.463952086712e6,0.483999354427
309.128200,6117.647059,7.508511185609e6,0.477525539627
309.128200,6235.294118,7.550930627109e6,0.471162509513
309.128200,6352.941176,7.591294002560e6,0.464909228717
309.128200,6470.588235,7.629684234807e6,0.458764696973
309.128200,6588.235294,7.666183619809e6,0.452727948445
309.128200,6705.882353,7.700873867494e6,0.446798051069
309.128200,6823.529412,7.733836141903e6,0.440974105939
309.128200,6941.176471,7.765151100674e6,0.435255246707
309.128200,7058.823529,7.794898933877e6,0.429640639006
309.128200,7176.470588,7.823159402280e6,0.424129479913
309.128200,7294.117647,7.850011875049e6,0.418720997413
309.128200,7411.764706,7.875535366938e6,0.413414449907
309.128200,7529.411765,7.899808575001e6,0.408209125727
309.128200,7647.058824,7.922909914858e6,0.403104342684
309.128200,7764.705882,7.944917556559e6,0.398099447625
309.128200,7882.352941,7.965909460064e6,0.393193816024
309.128200,8000.000000,7.985963410387e6,0.388386851584
309.128200,8117.647059,8.005157052431e6,0.383677985858
309.128200,8235.294118,8.023567925542e6,0.379066677897
309.128200,8352.941176,8.041273497815e6,0.374552413908
309.128200,8470.588235,8.058351200191e6,0.370134706937
309.128200,8588.235294,8.074878460358e6,0.365813096562
309.128200,8705.882353,8.090932736504e6,0.361587148615
309.128200,8823.529412,8.106591550937e6,0.357456454910
309.128200,8941.176471,8.121932523610e6,0.353420632993
309.128200,9058.823529,8.137033405576e6,0.349479325907
309.128200,9176.470588,8.151972112401e6,0.345632201979
309.128200,9294.117647,8.166826757563e6,0.341878954611
309.128200,9411.764706,8.181675685872e6,0.338219302101
309.128200,9529.411765,8.196597506924e6,0.334652987467
309.128200,9647.058824,8.211671128631e6,0.331179778294
309.128200,9764.705882,8.226975790854e6,0.327799466594
309.128200,9882.352941,8.242591099153e6,0.324511868682
309.128200,10000.000000,8.258597058699e6,0.321316825064
309.128200,10117.647059,8.275074108361e6,0.318214200341
309.128200,10235.294118,8.292103155015e6,0.315203883131
309.128200,10352.941176,8.309765608077e6,0.312285785999
309.128200,10470.588235,8.328143414314e6,0.309459845409
309.128200,10588.235294,8.347319092942e6,0.306726021680
309.128200,10705.882353,8.367375771056e6,0.304084298971
309.128200,10823.529412,8.388397219410e6,0.301534685263
309.128200,10941.176471,8.410467888574e6,0.299077212372
309.128200,11058.823529,8.433672945516e6,0.296711935960
309.128200,11176.470588,8.458098310614e6,0.294438935577
309.128200,11294.117647,8.483830695155e6,0.292258314701
309.128200,11411.764706,8.510957639325e6,0.290170200805
309.128200,11529.411765,8.539567550753e6,0.288174745430
309.128200,11647.058824,8.569749743608e6,0.286272124280
309.128200,11764.705882,8.601594478311e6,0.284462537320
309.128200,11882.352941,8.635193001877e6,0.282746208903
309.128200,12000.000000,8.670637588935e6,0.281123387903
309.128200,12117.647059,8.708021583450e6,0.279594347858
309.128200,12235.294118,8.747439441186e6,0.278159387144
309.128200,12352.941176,8.788986772960e6,0.276818829148
309.128200,12470.588235,8.832760388704e6,0.275573022465
309.128200,12588.235294,8.878858342388e6,0.274422341108
309.128200,12705.882353,8.927379977849e6,0.273367184736
309.128200,12823.529412,8.978425975547e6,0.272407978894
309.128200,12941.176471,9.032098400314e6,0.271545175274
309.128200,13058.823529,9.088500750126e6,0.270779251989
309.128200,13176.470588,9.147738005944e6,0.270110713865
309.128200,13294.117647,9.209916682678e6,0.269540092752
309.128200,13411.764706,9.275144881320e6,0.269067947850
309.128200,13529.411765,9.343532342280e6,0.268694866052
309.128200,13647.058824,9.415190500012e6,0.268421462313
309.128200,13764.705882,9.490232538940e6,0.268248380024
309.128200,13882.352941,9.568773450774e6,0.268176291420
309.128200,14000.000000,9.650930093254e6,0.268205897999
309.128200,14117.647059,9.736821250387e6,0.268337930959
309.128200,14235.294118,9.826567694238e6,0.268573151665
309.128200,14352.941176,9.920292248336e6,0.268912352127
309.128200,14470.588235,1.001811985277e7,0.269356355508
309.128200,14588.235294,1.012017763101e7,0.269906016647
309.128200,14705.882353,1.022659495860e7,0.270562222611
309.128200,14823.529412,1.033750353369e7,0.271325893268
309.128200,14941.176471,1.045303744957e7,0.272197981881
309.128200,15058.823529,1.057333326923e7,0.273179475735
309.128200,15176.470588,1.069853010212e7,0.274271396783
309.128200,15294.117647,1.082876968300e7,0.275474802317
309.128200,15411.764706,1.096419645325e7,0.276790785675
309.128200,15529.411765,1.110495764446e7,0.278220476971
309.128200,15647.058824,1.125120336457e7,0.279765043847
309.128200,15764.705882,1.140308668662e7,0.281425692273
309.128200,15882.352941,1.156076374014e7,0.283203667359
309.128200,16000.000000,1.172439380542e7,0.285100254209
309.253200,2000.000000,4.013133448551e6,0.780378361431
309.253200,2117.647059,4.188437670252e6,0.769219154718
309.253200,2235.294118,4.357990677594e6,0.758233964493
309.253200,2352.941176,4.521932787162e6,0.747419880889
309.253200,2470.588235,4.680401331048e6,0.736774078489
309.253200,2588.235294,4.833530767335e6,0.726293813737
309.253200,2705.882353,4.981452786600e6,0.715976422445
309.253200,2823.529412,5.124296414617e6,0.705819317410
309.253200,2941.176471,5.262188111437e6,0.695819986114
309.253200,3058.823529,5.395251867013e6,0.685975988521
309.253200,3176.470588,5.523609293535e6,0.676284954960
309.253200,3294.117647,5.647379714613e6,0.666744584088
309.253200,3411.764706,5.766680251470e6,0.657352640936
309.253200,3529.411765,5.881625906273e6,0.648106955029
309.253200,3647.058824,5.992329642726e6,0.639005418575
309.253200,3764.705882,6.098902464068e6,0.630045984732
309.253200,3882.352941,6.201453488581e6,0.621226665935
309.253200,4000.000000,6.300090022720e6,0.612545532292
309.253200,4117.647059,6.394917631989e6,0.604000710033
309.253200,4235.294118,6.486040209647e6,0.595590380032
309.253200,4352.941176,6.573560043357e6,0.587312776372
309.253200,4470.588235,6.657577879867e6,0.579166184972
309.253200,4588.235294,6.738192987813e6,0.571148942266
309.253200,4705.882353,6.815503218728e6,0.563259433931
309.253200,4823.529412,6.889605066347e6,0.555496093658
309.253200,4941.176471,6.960593724283e6,0.547857401984
309.253200,5058.823529,7.028563142147e6,0.540341885154
309.253200,5176.470588,7.093606080186e6,0.532948114031
309.253200,5294.117647,7.155814162515e6,0.525674703053
309.253200,5411.764706,7.215277929002e6,0.518520309221
309.253200,5529.411765,7.272086885873e6,0.511483631135
309.253200,5647.058824,7.326329555101e6,0.504563408057
309.253200,5764.705882,7.378093522632e6,0.497758419019
309.253200,5882.352941,7.427465485516e6,0.491067481963
309.253200,6000.000000,7.474531297989e6,0.484489452907
309.253200,6117.647059,7.519376016556e6,0.478023225158
309.253200,6235.294118,7.562083944142e6,0.471667728542
309.253200,6352.941176,7.602738673342e6,0.465421928673
309.253200,6470.588235,7.641423128831e6,0.459284826249
309.253200,6588.235294,7.678219608967e6,0.453255456373
309.253200,6705.882353,7.713209826652e6,0.447332887906
309.253200,6823.529412,7.746474949468e6,0.441516222846
309.253200,6941.176471,7.778095639152e6,0.435804595729
309.253200,7058.823529,7.808152090441e6,0.430197173059
309.253200,7176.470588,7.836724069320e6,0.424693152760
309.253200,7294.117647,7.863890950732e6,0.419291763655
309.253200,7411.764706,7.889731755757e6,0.413992264959
309.253200,7529.411765,7.914325188326e6,0.408793945808
309.253200,7647.058824,7.937749671488e6,0.403696124796
309.253200,7764.705882,7.960083383267e6,0.398698149543
309.253200,7882.352941,7.981404292145e6,0.393799396279
